id,estuario,especie,comp_cm,peso_g
1,A,tainha,29.5,252
2,A,tainha,29.6,292
3,A,tainha,29.6,193
4,A,tainha,31.2,248
5,A,tainha,29.2,265
6,A,tainha,30.8,312
7,A,tainha,32.3,265
8,A,tainha,27.4,214
9,A,tainha,30.9,319
10,A,tainha,30.1,255
11,A,tainha,31.9,195
12,A,tainha,28.9,282
13,A,tainha,33.1,249
14,A,tainha,31.3,271
15,A,tainha,32.7,210
16,A,tainha,32.0,192
17,A,tainha,20.8,233
18,A,tainha,26.8,299
19,A,tainha,32.3,205
20,A,tainha,33.0,215
21,A,tainha,29.7,247
22,A,tainha,30.4,297
23,A,tainha,32.2,276
24,A,tainha,32.3,282
25,A,tainha,27.8,228
26,A,tainha,28.4,282
27,A,tainha,29.1,365
28,A,tainha,27.1,211
29,A,tainha,32.7,324
30,A,tainha,31.8,298
31,A,tainha,35.0,256
32,A,tainha,25.0,236
33,A,tainha,33.3,195
34,A,tainha,30.1,271
35,A,tainha,28.9,293
36,B,tainha,32.0,339
37,B,tainha,32.2,208
38,B,tainha,28.0,198
39,B,tainha,33.3,209
40,B,tainha,29.8,269
41,B,tainha,27.5,222
42,B,tainha,23.6,186
43,B,tainha,28.0,254
44,B,tainha,34.2,234
45,B,tainha,30.9,243
46,B,tainha,33.8,275
47,B,tainha,31.0,190
48,B,tainha,33.2,252
49,B,tainha,34.3,234
50,B,tainha,36.8,219
51,B,tainha,35.6,240
52,B,tainha,28.2,184
53,B,tainha,29.5,299
54,B,tainha,32.9,266
55,B,tainha,21.7,267
56,B,tainha,31.9,210
57,B,tainha,27.8,235
58,B,tainha,36.0,188
59,B,tainha,28.5,296
60,B,tainha,28.4,219
61,B,tainha,30.3,179
62,B,tainha,30.8,181
63,B,tainha,33.1,235
64,B,tainha,38.0,248
65,B,tainha,34.8,176
66,B,tainha,29.6,250
67,B,tainha,36.1,159
68,B,tainha,33.5,262
69,B,tainha,35.4,267
70,B,tainha,30.2,212
